dcls_month,fin_co_no,fin_prdt_cd,intr_rate_type,intr_rate_type_nm,save_trm,intr_rate,intr_rate2,kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_deny,join_member,etc_note,max_limit,dcls_strt_day,dcls_end_day,fin_co_subm_day
202508,0010478,240010,S,단리,3,2.1,2.1,CK저축은행,정기예금(춘천본점),영업점,- 만기 후 1개월 이내 : 약정금리 - 만기 후 1개월 초과 : 연 0.1%,없음,제한없음,제한없음,없음,1000000000.0,20250819,,202508190907
202508,0010478,240010,S,단리,6,2.3,2.3,CK저축은행,정기예금(춘천본점),영업점,- 만기 후 1개월 이내 : 약정금리 - 만기 후 1개월 초과 : 연 0.1%,없음,제한없음,제한없음,없음,1000000000.0,20250819,,202508190907
202508,0010478,240010,S,단리,12,2.8,2.8,CK저축은행,정기예금(춘천본점),영업점,- 만기 후 1개월 이내 : 약정금리 - 만기 후 1개월 초과 : 연 0.1%,없음,제한없음,제한없음,없음,1000000000.0,20250819,,202508190907
202508,0010478,240010,S,단리,24,2.5,2.5,CK저축은행,정기예금(춘천본점),영업점,- 만기 후 1개월 이내 : 약정금리 - 만기 후 1개월 초과 : 연 0.1%,없음,제한없음,제한없음,없음,1000000000.0,20250819,,202508190907
202508,0010478,240010,S,단리,36,2.5,2.5,CK저축은행,정기예금(춘천본점),영업점,- 만기 후 1개월 이내 : 약정금리 - 만기 후 1개월 초과 : 연 0.1%,없음,제한없음,제한없음,없음,1000000000.0,20250819,,202508190907
202508,0010478,240010,M,복리,1,2.1,2.1,CK저축은행,정기예금(춘천본점),영업점,- 만기 후 1개월 이내 : 약정금리 - 만기 후 1개월 초과 : 연 0.1%,없음,제한없음,제한없음,없음,1000000000.0,20250819,,202508190907
202508,0010478,240010,M,복리,3,2.1,2.1,CK저축은행,정기예금(춘천본점),영업점,- 만기 후 1개월 이내 : 약정금리 - 만기 후 1개월 초과 : 연 0.1%,없음,제한없음,제한없음,없음,1000000000.0,20250819,,202508190907
202508,0010478,240010,M,복리,6,2.3,2.3,CK저축은행,정기예금(춘천본점),영업점,- 만기 후 1개월 이내 : 약정금리 - 만기 후 1개월 초과 : 연 0.1%,없음,제한없음,제한없음,없음,1000000000.0,20250819,,202508190907
202508,0010478,240010,M,복리,12,2.8,2.8,CK저축은행,정기예금(춘천본점),영업점,- 만기 후 1개월 이내 : 약정금리 - 만기 후 1개월 초과 : 연 0.1%,없음,제한없음,제한없음,없음,1000000000.0,20250819,,202508190907
202508,0010478,240010,M,복리,24,2.5,2.5,CK저축은행,정기예금(춘천본점),영업점,- 만기 후 1개월 이내 : 약정금리 - 만기 후 1개월 초과 : 연 0.1%,없음,제한없음,제한없음,없음,1000000000.0,20250819,,202508190907
202508,0010478,240010,M,복리,36,2.5,2.5,CK저축은행,정기예금(춘천본점),영업점,- 만기 후 1개월 이내 : 약정금리 - 만기 후 1개월 초과 : 연 0.1%,없음,제한없음,제한없음,없음,1000000000.0,20250819,,202508190907
202508,0010485,401001,S,단리,3,2.4,2.4,대명상호저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율",없음,제한없음,누구나가입가능,없음,,20250618,,202506180818
202508,0010485,401001,S,단리,6,2.6,2.6,대명상호저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율",없음,제한없음,누구나가입가능,없음,,20250618,,202506180818
202508,0010485,401001,S,단리,12,2.85,2.85,대명상호저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율",없음,제한없음,누구나가입가능,없음,,20250618,,202506180818
202508,0010485,401001,S,단리,24,2.7,2.7,대명상호저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율",없음,제한없음,누구나가입가능,없음,,20250618,,202506180818
202508,0010485,401001,M,복리,6,2.61,2.61,대명상호저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율",없음,제한없음,누구나가입가능,없음,,20250618,,202506180818
202508,0010485,401001,M,복리,12,2.88,2.88,대명상호저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율",없음,제한없음,누구나가입가능,없음,,20250618,,202506180818
202508,0010485,401001,M,복리,24,2.77,2.77,대명상호저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율",없음,제한없음,누구나가입가능,없음,,20250618,,202506180818
202508,0010485,401004,S,단리,6,2.55,2.55,대명상호저축은행,E-플러스 정기예금,"인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율",없음,제한없음,누구나가입가능,"인터넷,모바일로 가입가능",,20250618,,202506180818
202508,0010485,401004,S,단리,12,2.8,2.8,대명상호저축은행,E-플러스 정기예금,"인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율",없음,제한없음,누구나가입가능,"인터넷,모바일로 가입가능",,20250618,,202506180818
202508,0010485,401004,M,복리,6,2.56,2.56,대명상호저축은행,E-플러스 정기예금,"인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율",없음,제한없음,누구나가입가능,"인터넷,모바일로 가입가능",,20250618,,202506180818
202508,0010485,401004,M,복리,12,2.83,2.83,대명상호저축은행,E-플러스 정기예금,"인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율",없음,제한없음,누구나가입가능,"인터넷,모바일로 가입가능",,20250618,,202506180818
202508,0010488,240027,S,단리,1,2.2,2.2,우리금융저축은행,정기예금,영업점,*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240027,S,단리,3,2.2,2.2,우리금융저축은행,정기예금,영업점,*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240027,S,단리,6,2.5,2.5,우리금융저축은행,정기예금,영업점,*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240027,S,단리,12,2.7,2.7,우리금융저축은행,정기예금,영업점,*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240027,S,단리,24,2.0,2.0,우리금융저축은행,정기예금,영업점,*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240027,S,단리,36,2.0,2.0,우리금융저축은행,정기예금,영업점,*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240027,M,복리,1,2.2,2.2,우리금융저축은행,정기예금,영업점,*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240027,M,복리,3,2.2,2.2,우리금융저축은행,정기예금,영업점,*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240027,M,복리,6,2.5,2.5,우리금융저축은행,정기예금,영업점,*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240027,M,복리,12,2.7,2.7,우리금융저축은행,정기예금,영업점,*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240027,M,복리,24,2.0,2.0,우리금융저축은행,정기예금,영업점,*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240027,M,복리,36,2.0,2.0,우리금융저축은행,정기예금,영업점,*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240036,S,단리,1,2.2,2.2,우리금융저축은행,e-정기예금,"인터넷,스마트폰",*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240036,S,단리,3,2.2,2.2,우리금융저축은행,e-정기예금,"인터넷,스마트폰",*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240036,S,단리,6,2.5,2.5,우리금융저축은행,e-정기예금,"인터넷,스마트폰",*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240036,S,단리,12,2.8,2.8,우리금융저축은행,e-정기예금,"인터넷,스마트폰",*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240036,S,단리,24,2.0,2.0,우리금융저축은행,e-정기예금,"인터넷,스마트폰",*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240036,S,단리,36,2.0,2.0,우리금융저축은행,e-정기예금,"인터넷,스마트폰",*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240036,M,복리,1,2.2,2.2,우리금융저축은행,e-정기예금,"인터넷,스마트폰",*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240036,M,복리,3,2.2,2.2,우리금융저축은행,e-정기예금,"인터넷,스마트폰",*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240036,M,복리,6,2.5,2.5,우리금융저축은행,e-정기예금,"인터넷,스마트폰",*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240036,M,복리,12,2.8,2.8,우리금융저축은행,e-정기예금,"인터넷,스마트폰",*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240036,M,복리,24,2.0,2.0,우리금융저축은행,e-정기예금,"인터넷,스마트폰",*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240036,M,복리,36,2.0,2.0,우리금융저축은행,e-정기예금,"인터넷,스마트폰",*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240048,S,단리,12,2.8,2.8,우리금융저축은행,회전정기예금,영업점,*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240048,M,복리,12,2.8,2.8,우리금융저축은행,회전정기예금,영업점,*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240050,S,단리,12,2.8,2.8,우리금융저축은행,e-회전정기예금,"인터넷,스마트폰",*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
202508,0010488,240050,M,복리,12,2.8,2.8,우리금융저축은행,e-회전정기예금,"인터넷,스마트폰",*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 *1개월 초과 시 : 연0.3% *2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%,-,제한없음,제한없음,-,,20250728,,202507280836
