dcls_month,fin_co_no,fin_prdt_cd,intr_rate_type,intr_rate_type_nm,rsrv_type,rsrv_type_nm,save_trm,intr_rate,intr_rate2,kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_deny,join_member,etc_note,max_limit,dcls_strt_day,dcls_end_day,fin_co_subm_day
202508,0010508,02070,M,복리,S,정액적립식,36,2.3,2.3,상상인플러스저축은행,크크크 정기적금,스마트폰,"만기후 1개월 이내 : 최초 약정이율과 해지 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,제한없음,"* 중도해지 이율
1개월 미만 : 연0.1%
1개월 이상 ~ 12개월 미만 : 약정이율의 50%
12개월 이상 ~ 24개월 미만 : 약정이율의 55%",,20240619,,202406191013
202508,0010508,02070,M,복리,S,정액적립식,24,2.3,2.3,상상인플러스저축은행,크크크 정기적금,스마트폰,"만기후 1개월 이내 : 최초 약정이율과 해지 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,제한없음,"* 중도해지 이율
1개월 미만 : 연0.1%
1개월 이상 ~ 12개월 미만 : 약정이율의 50%
12개월 이상 ~ 24개월 미만 : 약정이율의 55%",,20240619,,202406191013
202508,0010508,02070,M,복리,S,정액적립식,12,2.2,2.2,상상인플러스저축은행,크크크 정기적금,스마트폰,"만기후 1개월 이내 : 최초 약정이율과 해지 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,제한없음,"* 중도해지 이율
1개월 미만 : 연0.1%
1개월 이상 ~ 12개월 미만 : 약정이율의 50%
12개월 이상 ~ 24개월 미만 : 약정이율의 55%",,20240619,,202406191013
202508,0010508,02070,M,복리,S,정액적립식,6,2.1,2.1,상상인플러스저축은행,크크크 정기적금,스마트폰,"만기후 1개월 이내 : 최초 약정이율과 해지 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,제한없음,"* 중도해지 이율
1개월 미만 : 연0.1%
1개월 이상 ~ 12개월 미만 : 약정이율의 50%
12개월 이상 ~ 24개월 미만 : 약정이율의 55%",,20240619,,202406191013
202508,0010508,02070,S,단리,S,정액적립식,36,2.3,2.3,상상인플러스저축은행,크크크 정기적금,스마트폰,"만기후 1개월 이내 : 최초 약정이율과 해지 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,제한없음,"* 중도해지 이율
1개월 미만 : 연0.1%
1개월 이상 ~ 12개월 미만 : 약정이율의 50%
12개월 이상 ~ 24개월 미만 : 약정이율의 55%",,20240619,,202406191013
202508,0010508,02070,S,단리,S,정액적립식,24,2.3,2.3,상상인플러스저축은행,크크크 정기적금,스마트폰,"만기후 1개월 이내 : 최초 약정이율과 해지 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,제한없음,"* 중도해지 이율
1개월 미만 : 연0.1%
1개월 이상 ~ 12개월 미만 : 약정이율의 50%
12개월 이상 ~ 24개월 미만 : 약정이율의 55%",,20240619,,202406191013
202508,0010508,02070,S,단리,S,정액적립식,12,2.2,2.2,상상인플러스저축은행,크크크 정기적금,스마트폰,"만기후 1개월 이내 : 최초 약정이율과 해지 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,제한없음,"* 중도해지 이율
1개월 미만 : 연0.1%
1개월 이상 ~ 12개월 미만 : 약정이율의 50%
12개월 이상 ~ 24개월 미만 : 약정이율의 55%",,20240619,,202406191013
202508,0010508,02070,S,단리,S,정액적립식,6,2.1,2.1,상상인플러스저축은행,크크크 정기적금,스마트폰,"만기후 1개월 이내 : 최초 약정이율과 해지 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",없음,제한없음,제한없음,"* 중도해지 이율
1개월 미만 : 연0.1%
1개월 이상 ~ 12개월 미만 : 약정이율의 50%
12개월 이상 ~ 24개월 미만 : 약정이율의 55%",,20240619,,202406191013
202508,0010509,240019,S,단리,S,정액적립식,6,3.9,3.9,아산저축은행,SB톡톡-정기예금,스마트폰,"1개월 내 : 가입시점, 만기시점 낮은 단리이율적용, 이후 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20240108,,202401080856
202508,0010509,240019,S,단리,S,정액적립식,12,4.0,4.0,아산저축은행,SB톡톡-정기예금,스마트폰,"1개월 내 : 가입시점, 만기시점 낮은 단리이율적용, 이후 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20240108,,202401080856
202508,0010509,240019,S,단리,F,자유적립식,6,4.0,4.0,아산저축은행,SB톡톡-정기예금,스마트폰,"1개월 내 : 가입시점, 만기시점 낮은 단리이율적용, 이후 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20240108,,202401080856
202508,0010509,240019,S,단리,F,자유적립식,12,4.1,4.1,아산저축은행,SB톡톡-정기예금,스마트폰,"1개월 내 : 가입시점, 만기시점 낮은 단리이율적용, 이후 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20240108,,202401080856
202508,0010509,240019,M,복리,S,정액적립식,6,3.93,3.93,아산저축은행,SB톡톡-정기예금,스마트폰,"1개월 내 : 가입시점, 만기시점 낮은 단리이율적용, 이후 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20240108,,202401080856
202508,0010509,240019,M,복리,S,정액적립식,12,4.07,4.07,아산저축은행,SB톡톡-정기예금,스마트폰,"1개월 내 : 가입시점, 만기시점 낮은 단리이율적용, 이후 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20240108,,202401080856
202508,0010509,240019,M,복리,F,자유적립식,6,4.0,4.0,아산저축은행,SB톡톡-정기예금,스마트폰,"1개월 내 : 가입시점, 만기시점 낮은 단리이율적용, 이후 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20240108,,202401080856
202508,0010509,240019,M,복리,F,자유적립식,12,4.1,4.1,아산저축은행,SB톡톡-정기예금,스마트폰,"1개월 내 : 가입시점, 만기시점 낮은 단리이율적용, 이후 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20240108,,202401080856
202508,0010509,310011,S,단리,S,정액적립식,36,3.0,3.0,아산저축은행,정기적금,영업점,"1개월 내 : 가입시점, 만기시점 낮은 단리이율적용, 이후 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20240603,,202406030910
202508,0010509,310011,S,단리,S,정액적립식,24,3.0,3.0,아산저축은행,정기적금,영업점,"1개월 내 : 가입시점, 만기시점 낮은 단리이율적용, 이후 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20240603,,202406030910
202508,0010509,310011,S,단리,S,정액적립식,12,3.0,3.0,아산저축은행,정기적금,영업점,"1개월 내 : 가입시점, 만기시점 낮은 단리이율적용, 이후 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20240603,,202406030910
202508,0010509,310012,S,단리,S,정액적립식,12,3.0,3.0,아산저축은행,꿈나무장학적금,영업점,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,제한없음,1~19세,없음,300000.0,20221115,,202211150941
202508,0010509,310012,S,단리,S,정액적립식,24,3.0,3.0,아산저축은행,꿈나무장학적금,영업점,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,제한없음,1~19세,없음,300000.0,20221115,,202211150941
202508,0010509,310012,S,단리,S,정액적립식,36,5.0,5.0,아산저축은행,꿈나무장학적금,영업점,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,제한없음,1~19세,없음,300000.0,20221115,,202211150941
202508,0010509,310012,M,복리,S,정액적립식,12,3.0,3.0,아산저축은행,꿈나무장학적금,영업점,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,제한없음,1~19세,없음,300000.0,20221115,,202211150941
202508,0010509,310012,M,복리,S,정액적립식,24,3.0,3.0,아산저축은행,꿈나무장학적금,영업점,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,제한없음,1~19세,없음,300000.0,20221115,,202211150941
202508,0010509,310012,M,복리,S,정액적립식,36,5.0,5.0,아산저축은행,꿈나무장학적금,영업점,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,제한없음,1~19세,없음,300000.0,20221115,,202211150941
202508,0010509,310016,S,단리,S,정액적립식,36,3.2,3.2,아산저축은행,e-정기적금,"인터넷,스마트폰","1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20250724,,202507240911
202508,0010509,310016,S,단리,S,정액적립식,24,3.4,3.4,아산저축은행,e-정기적금,"인터넷,스마트폰","1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20250724,,202507240911
202508,0010509,310016,S,단리,S,정액적립식,12,3.6,3.6,아산저축은행,e-정기적금,"인터넷,스마트폰","1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20250724,,202507240911
202508,0010509,310017,S,단리,S,정액적립식,12,3.6,3.6,아산저축은행,SB톡톡-정기적금,스마트폰,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20250724,,202507240911
202508,0010509,310017,S,단리,S,정액적립식,24,3.4,3.4,아산저축은행,SB톡톡-정기적금,스마트폰,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20250724,,202507240911
202508,0010509,310017,S,단리,S,정액적립식,36,3.2,3.2,아산저축은행,SB톡톡-정기적금,스마트폰,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,제한없음,제한없음,없음,,20250724,,202507240911
202508,0010510,310001,M,복리,F,자유적립식,36,2.8,2.8,오투저축은행,정기적금,영업점,"1. 2019년 7월 1일 이전 신규
-보통예금 이율

2. 2019년 7월 1일 신규분 부터
-1개월이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은 이율
-1개월 초과: 보통예금 이율",없음,제한없음,제한없음,"중도해지이율
-1개월 미만: 보통예금이율
-1개월 이상~3개월 미만: 계약일의 계약기간별 약정이율의 50%
-3개월 이상~12개월 미만: 계약일의 계약기간별 약정이율의 60%
-12개월 이상: 계약일의 계약기간별 약정이율의 70%",,20250821,,202508210858
202508,0010510,310001,M,복리,F,자유적립식,24,3.0,3.0,오투저축은행,정기적금,영업점,"1. 2019년 7월 1일 이전 신규
-보통예금 이율

2. 2019년 7월 1일 신규분 부터
-1개월이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은 이율
-1개월 초과: 보통예금 이율",없음,제한없음,제한없음,"중도해지이율
-1개월 미만: 보통예금이율
-1개월 이상~3개월 미만: 계약일의 계약기간별 약정이율의 50%
-3개월 이상~12개월 미만: 계약일의 계약기간별 약정이율의 60%
-12개월 이상: 계약일의 계약기간별 약정이율의 70%",,20250821,,202508210858
202508,0010510,310001,M,복리,F,자유적립식,12,3.2,3.2,오투저축은행,정기적금,영업점,"1. 2019년 7월 1일 이전 신규
-보통예금 이율

2. 2019년 7월 1일 신규분 부터
-1개월이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은 이율
-1개월 초과: 보통예금 이율",없음,제한없음,제한없음,"중도해지이율
-1개월 미만: 보통예금이율
-1개월 이상~3개월 미만: 계약일의 계약기간별 약정이율의 50%
-3개월 이상~12개월 미만: 계약일의 계약기간별 약정이율의 60%
-12개월 이상: 계약일의 계약기간별 약정이율의 70%",,20250821,,202508210858
202508,0010510,310001,M,복리,F,자유적립식,6,2.8,2.8,오투저축은행,정기적금,영업점,"1. 2019년 7월 1일 이전 신규
-보통예금 이율

2. 2019년 7월 1일 신규분 부터
-1개월이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은 이율
-1개월 초과: 보통예금 이율",없음,제한없음,제한없음,"중도해지이율
-1개월 미만: 보통예금이율
-1개월 이상~3개월 미만: 계약일의 계약기간별 약정이율의 50%
-3개월 이상~12개월 미만: 계약일의 계약기간별 약정이율의 60%
-12개월 이상: 계약일의 계약기간별 약정이율의 70%",,20250821,,202508210858
202508,0010510,310001,M,복리,F,자유적립식,3,2.0,2.0,오투저축은행,정기적금,영업점,"1. 2019년 7월 1일 이전 신규
-보통예금 이율

2. 2019년 7월 1일 신규분 부터
-1개월이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은 이율
-1개월 초과: 보통예금 이율",없음,제한없음,제한없음,"중도해지이율
-1개월 미만: 보통예금이율
-1개월 이상~3개월 미만: 계약일의 계약기간별 약정이율의 50%
-3개월 이상~12개월 미만: 계약일의 계약기간별 약정이율의 60%
-12개월 이상: 계약일의 계약기간별 약정이율의 70%",,20250821,,202508210858
202508,0010510,310001,M,복리,F,자유적립식,1,2.0,2.0,오투저축은행,정기적금,영업점,"1. 2019년 7월 1일 이전 신규
-보통예금 이율

2. 2019년 7월 1일 신규분 부터
-1개월이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은 이율
-1개월 초과: 보통예금 이율",없음,제한없음,제한없음,"중도해지이율
-1개월 미만: 보통예금이율
-1개월 이상~3개월 미만: 계약일의 계약기간별 약정이율의 50%
-3개월 이상~12개월 미만: 계약일의 계약기간별 약정이율의 60%
-12개월 이상: 계약일의 계약기간별 약정이율의 70%",,20250821,,202508210858
202508,0010510,310001,S,단리,F,자유적립식,36,2.8,2.8,오투저축은행,정기적금,영업점,"1. 2019년 7월 1일 이전 신규
-보통예금 이율

2. 2019년 7월 1일 신규분 부터
-1개월이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은 이율
-1개월 초과: 보통예금 이율",없음,제한없음,제한없음,"중도해지이율
-1개월 미만: 보통예금이율
-1개월 이상~3개월 미만: 계약일의 계약기간별 약정이율의 50%
-3개월 이상~12개월 미만: 계약일의 계약기간별 약정이율의 60%
-12개월 이상: 계약일의 계약기간별 약정이율의 70%",,20250821,,202508210858
202508,0010510,310001,S,단리,F,자유적립식,24,3.0,3.0,오투저축은행,정기적금,영업점,"1. 2019년 7월 1일 이전 신규
-보통예금 이율

2. 2019년 7월 1일 신규분 부터
-1개월이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은 이율
-1개월 초과: 보통예금 이율",없음,제한없음,제한없음,"중도해지이율
-1개월 미만: 보통예금이율
-1개월 이상~3개월 미만: 계약일의 계약기간별 약정이율의 50%
-3개월 이상~12개월 미만: 계약일의 계약기간별 약정이율의 60%
-12개월 이상: 계약일의 계약기간별 약정이율의 70%",,20250821,,202508210858
